order_id,order_date,customer_id,product_id,quantity,unit_price,discount,revenue,cost,profit
ORD010506,2023-07-14,C0626,P004,1,245.85,0.0,245.85,124.0,121.85
ORD010507,2023-07-14,C0077,P030,4,653.01,0.05,2481.44,1376.16,1105.28
ORD010508,2023-07-14,C0024,P001,4,34.67,0.0,138.68,89.04,49.64
ORD010509,2023-07-14,C0312,P018,3,366.81,0.0,1100.43,709.53,390.9
ORD010510,2023-07-14,C0269,P003,3,371.58,0.0,1114.74,898.02,216.72
ORD010511,2023-07-14,C0560,P004,1,245.85,0.0,245.85,124.0,121.85
ORD010512,2023-07-14,C0229,P026,2,549.6,0.05,1044.24,503.64,540.6
ORD010513,2023-07-14,C0579,P035,1,408.66,0.0,408.66,193.22,215.44
ORD010514,2023-07-14,C0445,P032,5,1116.38,0.05,5302.8,2386.85,2915.96
ORD010515,2023-07-14,C0022,P026,4,549.6,0.0,2198.4,1007.28,1191.12
ORD010516,2023-07-14,C0052,P027,5,707.82,0.05,3362.14,1587.25,1774.9
ORD010517,2023-07-14,C0299,P012,1,834.52,0.0,834.52,416.41,418.11
ORD010518,2023-07-14,C0655,P018,4,366.81,0.0,1467.24,946.04,521.2
ORD010519,2023-07-14,C0489,P031,8,114.14,0.05,867.46,517.28,350.18
ORD010520,2023-07-14,C0003,P017,4,438.79,0.05,1667.4,1233.88,433.52
ORD010521,2023-07-14,C0031,P014,5,1139.22,0.0,5696.1,2463.8,3232.3
ORD010522,2023-07-14,C0353,P022,3,211.14,0.0,633.42,342.57,290.85
ORD010523,2023-07-14,C0012,P009,20,132.1,0.05,2509.9,1147.8,1362.1
ORD010524,2023-07-14,C0604,P039,3,833.41,0.0,2500.23,1105.89,1394.34
ORD010525,2023-07-14,C0181,P012,1,834.52,0.0,834.52,416.41,418.11
ORD010526,2023-07-14,C0061,P008,3,784.45,0.0,2353.35,1437.09,916.26
ORD010527,2023-07-14,C0533,P035,5,408.66,0.05,1941.14,966.1,975.04
ORD010528,2023-07-14,C0446,P008,2,784.45,0.05,1490.46,958.06,532.4
ORD010529,2023-07-14,C0626,P012,4,834.52,0.0,3338.08,1665.64,1672.44
ORD010530,2023-07-14,C0661,P039,5,833.41,0.0,4167.05,1843.15,2323.9
ORD010531,2023-07-14,C0372,P004,5,245.85,0.0,1229.25,620.0,609.25
ORD010532,2023-07-14,C0011,P007,4,578.25,0.0,2313.0,1408.36,904.64
ORD010533,2023-07-14,C0269,P037,2,1005.01,0.0,2010.02,881.14,1128.88
ORD010534,2023-07-14,C0454,P037,4,1005.01,0.05,3819.04,1762.28,2056.76
ORD010535,2023-07-14,C0485,P003,3,371.58,0.0,1114.74,898.02,216.72
ORD010536,2023-07-14,C0696,P007,5,578.25,0.0,2891.25,1760.45,1130.8
ORD010537,2023-07-14,C0632,P028,3,69.76,0.05,198.82,123.39,75.43
ORD010538,2023-07-14,C0271,P008,3,784.45,0.05,2235.68,1437.09,798.59
ORD010539,2023-07-14,C0187,P004,5,245.85,0.05,1167.79,620.0,547.79
ORD010540,2023-07-14,C0121,P006,3,359.35,0.05,1024.15,690.33,333.82
ORD010541,2023-07-14,C0617,P011,1,823.76,0.0,823.76,486.83,336.93
ORD010542,2023-07-14,C0559,P031,3,114.14,0.05,325.3,193.98,131.32
ORD010543,2023-07-14,C0255,P007,2,578.25,0.0,1156.5,704.18,452.32
ORD010544,2023-07-14,C0015,P021,2,101.28,0.0,202.56,84.86,117.7
ORD010545,2023-07-14,C0249,P006,9,359.35,0.05,3072.44,2070.99,1001.45
ORD010546,2023-07-14,C0154,P028,2,69.76,0.0,139.52,82.26,57.26
ORD010547,2023-07-14,C0241,P009,2,132.1,0.05,250.99,114.78,136.21
ORD010548,2023-07-14,C0210,P023,4,212.57,0.0,850.28,559.16,291.12
ORD010549,2023-07-14,C0443,P013,4,134.49,0.0,537.96,416.88,121.08
ORD010550,2023-07-14,C0383,P001,4,34.67,0.0,138.68,89.04,49.64
ORD010551,2023-07-14,C0708,P013,3,134.49,0.05,383.3,312.66,70.64
ORD010552,2023-07-14,C0046,P040,3,132.54,0.0,397.62,218.73,178.89
ORD010553,2023-07-14,C0175,P026,3,549.6,0.0,1648.8,755.46,893.34
ORD010554,2023-07-14,C0696,P022,5,211.14,0.0,1055.7,570.95,484.75
ORD010555,2023-07-14,C0375,P031,5,114.14,0.0,570.7,323.3,247.4
ORD010556,2023-07-14,C0185,P023,4,212.57,0.0,850.28,559.16,291.12
ORD010557,2023-07-14,C0439,P035,2,408.66,0.05,776.45,386.44,390.01
ORD010558,2023-07-14,C0519,P038,10,89.86,0.05,853.67,383.8,469.87
ORD010559,2023-07-15,C0552,P007,2,578.25,0.05,1098.68,704.18,394.5
ORD010560,2023-07-15,C0208,P037,1,1005.01,0.0,1005.01,440.57,564.44
ORD010561,2023-07-15,C0472,P016,4,281.79,0.05,1070.8,765.56,305.24
ORD010562,2023-07-15,C0139,P027,4,707.82,0.0,2831.28,1269.8,1561.48
ORD010563,2023-07-15,C0221,P033,1,713.04,0.0,713.04,383.36,329.68
ORD010564,2023-07-15,C0293,P037,4,1005.01,0.05,3819.04,1762.28,2056.76
ORD010565,2023-07-15,C0346,P031,5,114.14,0.0,570.7,323.3,247.4
ORD010566,2023-07-15,C0692,P018,4,366.81,0.0,1467.24,946.04,521.2
ORD010567,2023-07-15,C0451,P040,5,132.54,0.05,629.56,364.55,265.02
ORD010568,2023-07-15,C0009,P021,3,101.28,0.0,303.84,127.29,176.55
ORD010569,2023-07-15,C0189,P022,5,211.14,0.0,1055.7,570.95,484.75
ORD010570,2023-07-15,C0078,P033,2,713.04,0.0,1426.08,766.72,659.36
ORD010571,2023-07-15,C0229,P040,5,132.54,0.05,629.56,364.55,265.02
ORD010572,2023-07-15,C0339,P019,3,793.08,0.0,2379.24,1036.38,1342.86
ORD010573,2023-07-15,C0277,P033,3,713.04,0.05,2032.16,1150.08,882.08
ORD010574,2023-07-15,C0642,P013,4,134.49,0.0,537.96,416.88,121.08
ORD010575,2023-07-15,C0174,P007,5,578.25,0.0,2891.25,1760.45,1130.8
ORD010576,2023-07-15,C0673,P008,3,784.45,0.0,2353.35,1437.09,916.26
ORD010577,2023-07-15,C0263,P028,2,69.76,0.0,139.52,82.26,57.26
ORD010578,2023-07-15,C0704,P031,1,114.14,0.0,114.14,64.66,49.48
ORD010579,2023-07-15,C0059,P018,5,366.81,0.0,1834.05,1182.55,651.5
ORD010580,2023-07-15,C0386,P002,4,771.3,0.05,2930.94,1483.48,1447.46
ORD010581,2023-07-15,C0668,P008,5,784.45,0.0,3922.25,2395.15,1527.1
ORD010582,2023-07-15,C0077,P002,4,771.3,0.05,2930.94,1483.48,1447.46
ORD010583,2023-07-15,C0542,P008,2,784.45,0.0,1568.9,958.06,610.84
ORD010584,2023-07-15,C0073,P016,5,281.79,0.0,1408.95,956.95,452.0
ORD010585,2023-07-15,C0749,P016,3,281.79,0.05,803.1,574.17,228.93
ORD010586,2023-07-15,C0497,P021,4,101.28,0.0,405.12,169.72,235.4
ORD010587,2023-07-15,C0109,P031,2,114.14,0.0,228.28,129.32,98.96
ORD010588,2023-07-15,C0196,P026,3,549.6,0.0,1648.8,755.46,893.34
ORD010589,2023-07-15,C0342,P027,4,707.82,0.0,2831.28,1269.8,1561.48
ORD010590,2023-07-15,C0324,P026,5,549.6,0.0,2748.0,1259.1,1488.9
ORD010591,2023-07-15,C0308,P004,2,245.85,0.0,491.7,248.0,243.7
ORD010592,2023-07-15,C0561,P021,5,101.28,0.05,481.08,212.15,268.93
ORD010593,2023-07-15,C0694,P039,5,833.41,0.0,4167.05,1843.15,2323.9
ORD010594,2023-07-15,C0532,P037,2,1005.01,0.05,1909.52,881.14,1028.38
ORD010595,2023-07-15,C0004,P019,3,793.08,0.0,2379.24,1036.38,1342.86
ORD010596,2023-07-15,C0179,P036,2,556.94,0.05,1058.19,606.96,451.23
ORD010597,2023-07-15,C0027,P009,4,132.1,0.0,528.4,229.56,298.84
ORD010598,2023-07-15,C0520,P027,5,707.82,0.0,3539.1,1587.25,1951.85
ORD010599,2023-07-15,C0294,P010,3,871.26,0.0,2613.78,1216.47,1397.31
ORD010600,2023-07-15,C0500,P007,3,578.25,0.05,1648.01,1056.27,591.74
ORD010601,2023-07-15,C0732,P030,4,653.01,0.05,2481.44,1376.16,1105.28
ORD010602,2023-07-15,C0218,P035,2,408.66,0.05,776.45,386.44,390.01
ORD010603,2023-07-15,C0602,P004,5,245.85,0.0,1229.25,620.0,609.25
ORD010604,2023-07-15,C0312,P009,3,132.1,0.0,396.3,172.17,224.13
ORD010605,2023-07-15,C0048,P031,4,114.14,0.0,456.56,258.64,197.92
ORD010606,2023-07-15,C0500,P013,16,134.49,0.05,2044.25,1667.52,376.73
ORD010607,2023-07-15,C0569,P006,1,359.35,0.05,341.38,230.11,111.27
ORD010608,2023-07-15,C0539,P034,4,785.69,0.0,3142.76,1689.68,1453.08
ORD010609,2023-07-15,C0171,P025,2,467.8,0.0,935.6,374.76,560.84
ORD010610,2023-07-15,C0164,P039,3,833.41,0.0,2500.23,1105.89,1394.34
ORD010611,2023-07-15,C0452,P012,1,834.52,0.0,834.52,416.41,418.11
ORD010612,2023-07-15,C0135,P028,1,69.76,0.05,66.27,41.13,25.14
ORD010613,2023-07-15,C0502,P021,4,101.28,0.0,405.12,169.72,235.4
ORD010614,2023-07-15,C0018,P012,2,834.52,0.0,1669.04,832.82,836.22
ORD010615,2023-07-15,C0506,P034,5,785.69,0.0,3928.45,2112.1,1816.35
ORD010616,2023-07-15,C0095,P035,5,408.66,0.05,1941.14,966.1,975.04
ORD010617,2023-07-15,C0025,P017,1,438.79,0.0,438.79,308.47,130.32
ORD010618,2023-07-15,C0120,P016,2,281.79,0.0,563.58,382.78,180.8
ORD010619,2023-07-15,C0172,P035,1,408.66,0.0,408.66,193.22,215.44
ORD010620,2023-07-15,C0010,P023,2,212.57,0.05,403.88,279.58,124.3
ORD010621,2023-07-15,C0044,P001,1,34.67,0.05,32.94,22.26,10.68
ORD010622,2023-07-15,C0675,P034,3,785.69,0.0,2357.07,1267.26,1089.81
ORD010623,2023-07-15,C0557,P027,1,707.82,0.0,707.82,317.45,390.37
ORD010624,2023-07-15,C0460,P039,2,833.41,0.0,1666.82,737.26,929.56
ORD010625,2023-07-15,C0580,P027,5,707.82,0.0,3539.1,1587.25,1951.85
ORD010626,2023-07-15,C0094,P033,3,713.04,0.0,2139.12,1150.08,989.04
ORD010627,2023-07-15,C0397,P004,2,245.85,0.05,467.11,248.0,219.11
ORD010628,2023-07-15,C0037,P037,4,1005.01,0.0,4020.04,1762.28,2257.76
ORD010629,2023-07-15,C0503,P007,3,578.25,0.0,1734.75,1056.27,678.48
ORD010630,2023-07-15,C0713,P030,5,653.01,0.0,3265.05,1720.2,1544.85
ORD010631,2023-07-15,C0247,P039,3,833.41,0.0,2500.23,1105.89,1394.34
ORD010632,2023-07-15,C0412,P030,12,653.01,0.05,7444.31,4128.48,3315.83
ORD010633,2023-07-15,C0070,P002,20,771.3,0.05,14654.7,7417.4,7237.3
ORD010634,2023-07-15,C0372,P028,3,69.76,0.0,209.28,123.39,85.89
ORD010635,2023-07-15,C0227,P028,5,69.76,0.05,331.36,205.65,125.71
ORD010636,2023-07-15,C0057,P035,5,408.66,0.0,2043.3,966.1,1077.2
ORD010637,2023-07-15,C0154,P012,1,834.52,0.0,834.52,416.41,418.11
ORD010638,2023-07-15,C0096,P027,2,707.82,0.0,1415.64,634.9,780.74
ORD010639,2023-07-15,C0647,P028,4,69.76,0.0,279.04,164.52,114.52
ORD010640,2023-07-15,C0243,P023,2,212.57,0.05,403.88,279.58,124.3
ORD010641,2023-07-15,C0231,P028,5,69.76,0.05,331.36,205.65,125.71
ORD010642,2023-07-16,C0620,P004,3,245.85,0.05,700.67,372.0,328.67
ORD010643,2023-07-16,C0020,P029,1,255.62,0.0,255.62,133.19,122.43
ORD010644,2023-07-16,C0306,P004,10,245.85,0.05,2335.57,1240.0,1095.57
ORD010645,2023-07-16,C0045,P004,3,245.85,0.0,737.55,372.0,365.55
ORD010646,2023-07-16,C0247,P027,3,707.82,0.0,2123.46,952.35,1171.11
ORD010647,2023-07-16,C0006,P039,1,833.41,0.0,833.41,368.63,464.78
ORD010648,2023-07-16,C0262,P031,12,114.14,0.05,1301.2,775.92,525.28
ORD010649,2023-07-16,C0692,P030,3,653.01,0.0,1959.03,1032.12,926.91
ORD010650,2023-07-16,C0295,P027,1,707.82,0.0,707.82,317.45,390.37
ORD010651,2023-07-16,C0109,P031,5,114.14,0.0,570.7,323.3,247.4
ORD010652,2023-07-16,C0219,P007,1,578.25,0.0,578.25,352.09,226.16
ORD010653,2023-07-16,C0357,P004,5,245.85,0.0,1229.25,620.0,609.25
ORD010654,2023-07-16,C0619,P001,1,34.67,0.05,32.94,22.26,10.68
ORD010655,2023-07-16,C0115,P034,3,785.69,0.0,2357.07,1267.26,1089.81
ORD010656,2023-07-16,C0352,P006,5,359.35,0.05,1706.91,1150.55,556.36
ORD010657,2023-07-16,C0400,P033,4,713.04,0.05,2709.55,1533.44,1176.11
ORD010658,2023-07-16,C0363,P033,3,713.04,0.0,2139.12,1150.08,989.04
ORD010659,2023-07-16,C0401,P027,2,707.82,0.0,1415.64,634.9,780.74
ORD010660,2023-07-16,C0528,P026,3,549.6,0.0,1648.8,755.46,893.34
ORD010661,2023-07-16,C0619,P028,3,69.76,0.05,198.82,123.39,75.43
ORD010662,2023-07-16,C0652,P023,4,212.57,0.0,850.28,559.16,291.12
ORD010663,2023-07-16,C0169,P001,1,34.67,0.0,34.67,22.26,12.41
ORD010664,2023-07-16,C0570,P040,1,132.54,0.0,132.54,72.91,59.63
ORD010665,2023-07-16,C0233,P016,3,281.79,0.0,845.37,574.17,271.2
ORD010666,2023-07-16,C0500,P016,6,281.79,0.05,1606.2,1148.34,457.86
ORD010667,2023-07-16,C0147,P030,4,653.01,0.0,2612.04,1376.16,1235.88
ORD010668,2023-07-16,C0597,P037,3,1005.01,0.0,3015.03,1321.71,1693.32
ORD010669,2023-07-16,C0066,P035,3,408.66,0.0,1225.98,579.66,646.32
ORD010670,2023-07-16,C0574,P039,1,833.41,0.0,833.41,368.63,464.78
ORD010671,2023-07-16,C0633,P035,4,408.66,0.0,1634.64,772.88,861.76
ORD010672,2023-07-16,C0482,P008,3,784.45,0.0,2353.35,1437.09,916.26
ORD010673,2023-07-16,C0261,P007,4,578.25,0.0,2313.0,1408.36,904.64
ORD010674,2023-07-16,C0608,P009,4,132.1,0.0,528.4,229.56,298.84
ORD010675,2023-07-16,C0039,P039,5,833.41,0.0,4167.05,1843.15,2323.9
ORD010676,2023-07-16,C0534,P037,3,1005.01,0.0,3015.03,1321.71,1693.32
ORD010677,2023-07-16,C0661,P021,3,101.28,0.0,303.84,127.29,176.55
ORD010678,2023-07-16,C0681,P012,1,834.52,0.05,792.79,416.41,376.38
ORD010679,2023-07-16,C0203,P018,4,366.81,0.0,1467.24,946.04,521.2
ORD010680,2023-07-16,C0504,P003,4,371.58,0.05,1412.0,1197.36,214.64
ORD010681,2023-07-16,C0344,P013,2,134.49,0.0,268.98,208.44,60.54
ORD010682,2023-07-16,C0083,P008,1,784.45,0.0,784.45,479.03,305.42
ORD010683,2023-07-16,C0191,P040,5,132.54,0.0,662.7,364.55,298.15
ORD010684,2023-07-16,C0590,P015,4,296.28,0.0,1185.12,584.84,600.28
ORD010685,2023-07-16,C0696,P002,4,771.3,0.0,3085.2,1483.48,1601.72
ORD010686,2023-07-16,C0460,P026,3,549.6,0.0,1648.8,755.46,893.34
ORD010687,2023-07-16,C0275,P022,5,211.14,0.0,1055.7,570.95,484.75
ORD010688,2023-07-16,C0193,P026,2,549.6,0.05,1044.24,503.64,540.6
ORD010689,2023-07-16,C0626,P031,5,114.14,0.0,570.7,323.3,247.4
ORD010690,2023-07-16,C0106,P001,5,34.67,0.0,173.35,111.3,62.05
ORD010691,2023-07-16,C0600,P018,3,366.81,0.0,1100.43,709.53,390.9
ORD010692,2023-07-16,C0112,P007,1,578.25,0.0,578.25,352.09,226.16
ORD010693,2023-07-16,C0392,P012,3,834.52,0.0,2503.56,1249.23,1254.33
ORD010694,2023-07-16,C0492,P016,4,281.79,0.0,1127.16,765.56,361.6
ORD010695,2023-07-16,C0365,P016,3,281.79,0.05,803.1,574.17,228.93
ORD010696,2023-07-16,C0569,P010,3,871.26,0.05,2483.09,1216.47,1266.62
ORD010697,2023-07-16,C0697,P004,3,245.85,0.0,737.55,372.0,365.55
ORD010698,2023-07-16,C0588,P023,2,212.57,0.0,425.14,279.58,145.56
ORD010699,2023-07-16,C0016,P035,5,408.66,0.0,2043.3,966.1,1077.2
ORD010700,2023-07-16,C0123,P001,5,34.67,0.0,173.35,111.3,62.05
ORD010701,2023-07-16,C0343,P031,1,114.14,0.0,114.14,64.66,49.48
ORD010702,2023-07-16,C0542,P028,2,69.76,0.0,139.52,82.26,57.26
ORD010703,2023-07-16,C0342,P007,2,578.25,0.0,1156.5,704.18,452.32
ORD010704,2023-07-16,C0689,P035,5,408.66,0.05,1941.14,966.1,975.04
ORD010705,2023-07-16,C0578,P006,1,359.35,0.05,341.38,230.11,111.27
ORD010706,2023-07-16,C0577,P033,5,713.04,0.0,3565.2,1916.8,1648.4
ORD010707,2023-07-16,C0358,P008,2,784.45,0.0,1568.9,958.06,610.84
ORD010708,2023-07-16,C0044,P034,3,785.69,0.05,2239.22,1267.26,971.96
ORD010709,2023-07-16,C0687,P022,1,211.14,0.0,211.14,114.19,96.95
ORD010710,2023-07-16,C0540,P012,1,834.52,0.0,834.52,416.41,418.11
ORD010711,2023-07-16,C0607,P007,1,578.25,0.0,578.25,352.09,226.16
ORD010712,2023-07-16,C0663,P006,1,359.35,0.0,359.35,230.11,129.24
ORD010713,2023-07-16,C0502,P035,5,408.66,0.0,2043.3,966.1,1077.2
ORD010714,2023-07-16,C0497,P012,3,834.52,0.0,2503.56,1249.23,1254.33
ORD010715,2023-07-16,C0724,P011,4,823.76,0.05,3130.29,1947.32,1182.97
ORD010716,2023-07-16,C0120,P035,2,408.66,0.0,817.32,386.44,430.88
ORD010717,2023-07-16,C0483,P008,3,784.45,0.0,2353.35,1437.09,916.26
ORD010718,2023-07-16,C0709,P037,3,1005.01,0.0,3015.03,1321.71,1693.32
ORD010719,2023-07-16,C0382,P017,4,438.79,0.0,1755.16,1233.88,521.28
ORD010720,2023-07-16,C0614,P036,5,556.94,0.0,2784.7,1517.4,1267.3
ORD010721,2023-07-16,C0387,P008,4,784.45,0.0,3137.8,1916.12,1221.68
ORD010722,2023-07-16,C0271,P038,4,89.86,0.05,341.47,153.52,187.95
ORD010723,2023-07-17,C0196,P028,5,69.76,0.0,348.8,205.65,143.15
ORD010724,2023-07-17,C0683,P040,3,132.54,0.0,397.62,218.73,178.89
ORD010725,2023-07-17,C0329,P028,1,69.76,0.0,69.76,41.13,28.63
ORD010726,2023-07-17,C0272,P004,2,245.85,0.05,467.11,248.0,219.11
ORD010727,2023-07-17,C0022,P035,4,408.66,0.0,1634.64,772.88,861.76
ORD010728,2023-07-17,C0154,P038,5,89.86,0.0,449.3,191.9,257.4
ORD010729,2023-07-17,C0712,P022,4,211.14,0.0,844.56,456.76,387.8
ORD010730,2023-07-17,C0363,P033,1,713.04,0.0,713.04,383.36,329.68
ORD010731,2023-07-17,C0483,P033,2,713.04,0.0,1426.08,766.72,659.36
ORD010732,2023-07-17,C0191,P035,4,408.66,0.0,1634.64,772.88,861.76
ORD010733,2023-07-17,C0747,P028,4,69.76,0.0,279.04,164.52,114.52
ORD010734,2023-07-17,C0047,P004,1,245.85,0.0,245.85,124.0,121.85
ORD010735,2023-07-17,C0270,P008,1,784.45,0.0,784.45,479.03,305.42
ORD010736,2023-07-17,C0448,P031,2,114.14,0.05,216.87,129.32,87.55
ORD010737,2023-07-17,C0067,P004,3,245.85,0.0,737.55,372.0,365.55
ORD010738,2023-07-17,C0175,P001,2,34.67,0.0,69.34,44.52,24.82
ORD010739,2023-07-17,C0235,P031,3,114.14,0.0,342.42,193.98,148.44
ORD010740,2023-07-17,C0332,P037,4,1005.01,0.05,3819.04,1762.28,2056.76
ORD010741,2023-07-17,C0463,P036,2,556.94,0.05,1058.19,606.96,451.23
ORD010742,2023-07-17,C0101,P032,5,1116.38,0.0,5581.9,2386.85,3195.05
ORD010743,2023-07-17,C0607,P007,4,578.25,0.0,2313.0,1408.36,904.64
ORD010744,2023-07-17,C0653,P030,1,653.01,0.0,653.01,344.04,308.97
ORD010745,2023-07-17,C0663,P021,5,101.28,0.0,506.4,212.15,294.25
ORD010746,2023-07-17,C0562,P008,1,784.45,0.0,784.45,479.03,305.42
ORD010747,2023-07-17,C0684,P016,1,281.79,0.0,281.79,191.39,90.4
ORD010748,2023-07-17,C0444,P001,5,34.67,0.0,173.35,111.3,62.05
ORD010749,2023-07-17,C0695,P033,3,713.04,0.0,2139.12,1150.08,989.04
ORD010750,2023-07-17,C0521,P028,1,69.76,0.0,69.76,41.13,28.63
ORD010751,2023-07-17,C0688,P006,3,359.35,0.0,1078.05,690.33,387.72
ORD010752,2023-07-17,C0733,P008,5,784.45,0.0,3922.25,2395.15,1527.1
ORD010753,2023-07-17,C0443,P004,2,245.85,0.0,491.7,248.0,243.7
ORD010754,2023-07-17,C0387,P002,5,771.3,0.0,3856.5,1854.35,2002.15
ORD010755,2023-07-18,C0445,P033,1,713.04,0.05,677.39,383.36,294.03
ORD010756,2023-07-18,C0200,P028,5,69.76,0.05,331.36,205.65,125.71
ORD010757,2023-07-18,C0463,P036,2,556.94,0.05,1058.19,606.96,451.23
ORD010758,2023-07-18,C0207,P021,1,101.28,0.0,101.28,42.43,58.85
ORD010759,2023-07-18,C0007,P027,1,707.82,0.0,707.82,317.45,390.37
ORD010760,2023-07-18,C0658,P021,2,101.28,0.0,202.56,84.86,117.7
ORD010761,2023-07-18,C0115,P027,4,707.82,0.0,2831.28,1269.8,1561.48
ORD010762,2023-07-18,C0423,P009,2,132.1,0.0,264.2,114.78,149.42
ORD010763,2023-07-18,C0203,P023,4,212.57,0.0,850.28,559.16,291.12
ORD010764,2023-07-18,C0099,P008,2,784.45,0.0,1568.9,958.06,610.84
ORD010765,2023-07-18,C0487,P027,2,707.82,0.0,1415.64,634.9,780.74
ORD010766,2023-07-18,C0713,P032,1,1116.38,0.0,1116.38,477.37,639.01
ORD010767,2023-07-18,C0373,P016,5,281.79,0.0,1408.95,956.95,452.0
ORD010768,2023-07-18,C0705,P021,2,101.28,0.0,202.56,84.86,117.7
ORD010769,2023-07-18,C0180,P004,4,245.85,0.0,983.4,496.0,487.4
ORD010770,2023-07-18,C0418,P003,2,371.58,0.0,743.16,598.68,144.48
ORD010771,2023-07-18,C0319,P004,4,245.85,0.0,983.4,496.0,487.4
ORD010772,2023-07-18,C0466,P017,2,438.79,0.0,877.58,616.94,260.64
ORD010773,2023-07-18,C0318,P025,1,467.8,0.0,467.8,187.38,280.42
ORD010774,2023-07-18,C0424,P036,3,556.94,0.0,1670.82,910.44,760.38
ORD010775,2023-07-18,C0073,P001,1,34.67,0.0,34.67,22.26,12.41
ORD010776,2023-07-18,C0091,P017,5,438.79,0.0,2193.95,1542.35,651.6
ORD010777,2023-07-18,C0544,P021,2,101.28,0.0,202.56,84.86,117.7
ORD010778,2023-07-18,C0649,P009,5,132.1,0.05,627.48,286.95,340.52
ORD010779,2023-07-18,C0650,P023,1,212.57,0.0,212.57,139.79,72.78
ORD010780,2023-07-18,C0159,P039,2,833.41,0.0,1666.82,737.26,929.56
ORD010781,2023-07-18,C0662,P039,4,833.41,0.05,3166.96,1474.52,1692.44
ORD010782,2023-07-18,C0357,P009,3,132.1,0.0,396.3,172.17,224.13
ORD010783,2023-07-18,C0432,P024,2,271.93,0.05,516.67,277.48,239.19
ORD010784,2023-07-18,C0179,P002,2,771.3,0.05,1465.47,741.74,723.73
ORD010785,2023-07-18,C0524,P017,1,438.79,0.05,416.85,308.47,108.38
ORD010786,2023-07-18,C0689,P033,2,713.04,0.05,1354.78,766.72,588.06
ORD010787,2023-07-18,C0054,P033,4,713.04,0.05,2709.55,1533.44,1176.11
ORD010788,2023-07-18,C0031,P004,5,245.85,0.0,1229.25,620.0,609.25
ORD010789,2023-07-18,C0504,P002,1,771.3,0.05,732.73,370.87,361.86
ORD010790,2023-07-18,C0080,P034,5,785.69,0.0,3928.45,2112.1,1816.35
ORD010791,2023-07-18,C0001,P009,4,132.1,0.0,528.4,229.56,298.84
ORD010792,2023-07-18,C0163,P002,5,771.3,0.0,3856.5,1854.35,2002.15
ORD010793,2023-07-18,C0430,P006,5,359.35,0.0,1796.75,1150.55,646.2
ORD010794,2023-07-18,C0516,P013,2,134.49,0.0,268.98,208.44,60.54
ORD010795,2023-07-18,C0460,P022,5,211.14,0.0,1055.7,570.95,484.75
ORD010796,2023-07-19,C0134,P033,4,713.04,0.0,2852.16,1533.44,1318.72
ORD010797,2023-07-19,C0026,P029,2,255.62,0.05,485.68,266.38,219.3
ORD010798,2023-07-19,C0666,P028,1,69.76,0.0,69.76,41.13,28.63
ORD010799,2023-07-19,C0418,P022,5,211.14,0.0,1055.7,570.95,484.75
ORD010800,2023-07-19,C0369,P031,3,114.14,0.0,342.42,193.98,148.44
ORD010801,2023-07-19,C0423,P025,3,467.8,0.0,1403.4,562.14,841.26
ORD010802,2023-07-19,C0426,P017,2,438.79,0.0,877.58,616.94,260.64
ORD010803,2023-07-19,C0488,P031,3,114.14,0.0,342.42,193.98,148.44
ORD010804,2023-07-19,C0088,P036,5,556.94,0.0,2784.7,1517.4,1267.3
ORD010805,2023-07-19,C0227,P014,20,1139.22,0.05,21645.18,9855.2,11789.98
ORD010806,2023-07-19,C0538,P016,5,281.79,0.0,1408.95,956.95,452.0
ORD010807,2023-07-19,C0348,P021,4,101.28,0.0,405.12,169.72,235.4
ORD010808,2023-07-19,C0698,P037,5,1005.01,0.0,5025.05,2202.85,2822.2
ORD010809,2023-07-19,C0197,P018,3,366.81,0.05,1045.41,709.53,335.88
ORD010810,2023-07-19,C0580,P036,2,556.94,0.0,1113.88,606.96,506.92
ORD010811,2023-07-19,C0387,P002,2,771.3,0.0,1542.6,741.74,800.86
ORD010812,2023-07-19,C0333,P001,3,34.67,0.0,104.01,66.78,37.23
ORD010813,2023-07-19,C0400,P021,1,101.28,0.05,96.22,42.43,53.79
ORD010814,2023-07-19,C0491,P033,2,713.04,0.0,1426.08,766.72,659.36
ORD010815,2023-07-19,C0602,P022,1,211.14,0.0,211.14,114.19,96.95
ORD010816,2023-07-19,C0112,P030,2,653.01,0.0,1306.02,688.08,617.94
ORD010817,2023-07-19,C0421,P008,2,784.45,0.05,1490.46,958.06,532.4
ORD010818,2023-07-19,C0003,P009,5,132.1,0.05,627.48,286.95,340.52
ORD010819,2023-07-19,C0744,P039,3,833.41,0.0,2500.23,1105.89,1394.34
ORD010820,2023-07-19,C0262,P004,10,245.85,0.05,2335.57,1240.0,1095.57
ORD010821,2023-07-19,C0563,P037,5,1005.01,0.0,5025.05,2202.85,2822.2
ORD010822,2023-07-19,C0327,P013,1,134.49,0.0,134.49,104.22,30.27
ORD010823,2023-07-19,C0212,P028,2,69.76,0.0,139.52,82.26,57.26
ORD010824,2023-07-19,C0312,P002,4,771.3,0.0,3085.2,1483.48,1601.72
ORD010825,2023-07-19,C0603,P012,3,834.52,0.0,2503.56,1249.23,1254.33
ORD010826,2023-07-19,C0068,P035,4,408.66,0.05,1552.91,772.88,780.03
ORD010827,2023-07-19,C0218,P027,5,707.82,0.05,3362.14,1587.25,1774.9
ORD010828,2023-07-19,C0012,P028,8,69.76,0.05,530.18,329.04,201.14
